BU_ID,Country,Region,Quarter,SKU_NUMBER,SKU_AGE,Category,Revenue,Margin,Revenue_Rng
3535,Japan,APJ,FY23Q1,452-BCVI,5,Power Peripherals Fulfilled,78.3386,44.5446,Revenue < Mean
3535,Japan,APJ,FY23Q1,452-BCWQ,5,ACCESSORIES,3606.1124,2649.3834,Revenue < Mean
3535,Japan,APJ,FY23Q1,452-BDFM,4,ACCESSORIES,959.092,516.892,Revenue < Mean
3535,Japan,APJ,FY23Q1,452-BDFO,4,ACCESSORIES,14933.1939,6914.7939,Revenue < Mean
3535,Japan,APJ,FY23Q1,452-BDFP,4,ACCESSORIES,80.9841,40.5741,Revenue < Mean
3535,Japan,APJ,FY23Q1,452-BDFS,4,ACCESSORIES,68.6961,40.2861,Revenue < Mean
3535,Japan,APJ,FY23Q1,452-BDFV,4,ACCESSORIES,173.5372,132.2072,Revenue < Mean
3535,Japan,APJ,FY23Q1,452-BDJR,4,ACCESSORIES,282.8096,97.4296,Revenue < Mean
3535,Japan,APJ,FY23Q1,452-BDLS,3,ACCESSORIES,15273.9068,6623.4288,Revenue < Mean
3535,Japan,APJ,FY23Q1,452-BDOK,3,ACCESSORIES,586.2757,271.9157,Revenue < Mean
3535,Japan,APJ,FY23Q1,452-BDRR,2,ACCESSORIES,1686.4811,491.1011,Revenue < Mean
3535,Japan,APJ,FY23Q1,452-BDRS,2,ACCESSORIES,126.9576,74.1576,Revenue < Mean
3535,Japan,APJ,FY23Q1,452-BDRT,2,ACCESSORIES,77.9732,45.9732,Revenue < Mean
3535,Japan,APJ,FY23Q1,452-BDRV,2,ACCESSORIES,31.9876,17.0076,Revenue < Mean
3535,Japan,APJ,FY23Q1,460-BDBM,3,CHASSIS/COVER/PANEL/BEZEL,2288.5033,1798.3633,Revenue < Mean
3535,Japan,APJ,FY23Q1,460-BDDP,2,ACCESSORIES,17970.3356,9081.4026,Revenue > Mean
3535,Japan,APJ,FY23Q1,470-AANH,9,Networking,674.1585,393.6385,Revenue < Mean
3535,Japan,APJ,FY23Q1,470-ABEL,8,Networking,61.5982,41.9982,Revenue < Mean
3535,Japan,APJ,FY23Q1,470-ABHD,8,BRACKETS/SHIELDS/CLIPS,51.4382,41.7842,Revenue < Mean
3535,Japan,APJ,FY23Q1,470-ACVB,5,NETWORKING CARDS,216.3491,172.0451,Revenue < Mean
3535,Japan,APJ,FY23Q1,470-ACZM,4,CABLE,241.9848,135.3348,Revenue < Mean
3535,Japan,APJ,FY23Q1,470-ACZP,4,CABLE,269.456,171.056,Revenue < Mean
3535,Japan,APJ,FY23Q1,470-ACZU,4,Networking,722.8245,324.1925,Revenue < Mean
3535,Japan,APJ,FY23Q1,470-ADCL,4,CABLE,76.7306,48.3306,Revenue < Mean
3535,Japan,APJ,FY23Q1,470-ADFR,4,CABLE,133.7966,80.9066,Revenue < Mean
3535,Japan,APJ,FY23Q1,470-ADGB,4,CABLE,264.7627,205.7047,Revenue < Mean
3535,Japan,APJ,FY23Q1,470-ADXQ,3,CABLE,491.9758,372.0938,Revenue < Mean
3535,Japan,APJ,FY23Q1,470-AERN,2,CABLE,36.5026,17.3326,Revenue < Mean
3535,Japan,APJ,FY23Q1,490-BDYI,5,VIDEO BOARD,2373.7372,1562.7642,Revenue < Mean
3535,Japan,APJ,FY23Q1,490-BDZR,5,VIDEO BOARD,230.7478,160.1088,Revenue < Mean
3535,Japan,APJ,FY23Q1,490-BEXI,4,VIDEO BOARD,5235.8446,1962.0506,Revenue < Mean
3535,Japan,APJ,FY23Q1,490-BFEV,3,Accessories/Desktop,93217.6755,30477.8775,Revenue > Mean
3535,Japan,APJ,FY23Q1,490-BFFZ,3,Accessories/Desktop,134.8901,75.0301,Revenue < Mean
3535,Japan,APJ,FY23Q1,490-BFLY,3,HD,4460.3252,3209.4752,Revenue < Mean
3535,Japan,APJ,FY23Q1,490-BFPN,3,VIDEO BOARD,1228.959,401.979,Revenue < Mean
3535,Japan,APJ,FY23Q1,490-BGFU,2,VIDEO BOARD,815.5021,477.6951,Revenue < Mean
3535,Japan,APJ,FY23Q1,490-BGSR,1,VIDEO BOARD,23830.616,7196.476,Revenue > Mean
3535,Japan,APJ,FY23Q1,490-BGXE,1,VIDEO BOARD,2551.7178,1003.8078,Revenue < Mean
3535,Japan,APJ,FY23Q1,490-BGXU,1,VIDEO BOARD,352.2646,144.8746,Revenue < Mean
3535,Japan,APJ,FY23Q1,490-BGXX,1,VIDEO BOARD,194.4408,-15.1992,Revenue < Mean
3535,Japan,APJ,FY23Q1,490-BGZT,1,VIDEO BOARD,507.0886,250.0886,Revenue < Mean
3535,Japan,APJ,FY23Q1,490-BHCK,1,VIDEO BOARD,1385.2182,693.7082,Revenue < Mean
3535,Japan,APJ,FY23Q1,492-10797,12,Enterprise Server HW,414.9381,284.5681,Revenue < Mean
3535,Japan,APJ,FY23Q1,492-10830,12,Enterprise Server HW,9.5256,8.3156,Revenue < Mean
3535,Japan,APJ,FY23Q1,492-11423,10,Power Peripherals Fulfilled,7016.0616,3850.5156,Revenue < Mean
3535,Japan,APJ,FY23Q1,492-11633,9,Power Peripherals Fulfilled,4707.6053,2565.9283,Revenue < Mean
3535,Japan,APJ,FY23Q1,492-11690,9,Power Peripherals Fulfilled,2062.2072,1270.2202,Revenue < Mean
3535,Japan,APJ,FY23Q1,492-11713,8,Networking,40314.5194,26991.8094,Revenue > Mean
3535,Japan,APJ,FY23Q1,492-11715,8,Networking,62691.7464,38529.9264,Revenue > Mean
3535,Japan,APJ,FY23Q1,492-BBIX,9,ACCESSORIES,676.3418,489.6928,Revenue < Mean
3535,Japan,APJ,FY23Q1,492-BBKK,8,ACCESSORIES,29.645,19.245,Revenue < Mean
3535,Japan,APJ,FY23Q1,492-BBQN,8,ACCESSORIES,47.628,30.934,Revenue < Mean
3535,Japan,APJ,FY23Q1,492-BCBY,6,ACCESSORIES,6877.2153,5087.7173,Revenue < Mean
3535,Japan,APJ,FY23Q1,492-BCDK,5,ACCESSORIES,31514.561,23877.279,Revenue > Mean
3535,Japan,APJ,FY23Q1,492-BCHR,5,Power Peripherals Fulfilled,2158.6349,777.9109,Revenue < Mean
3535,Japan,APJ,FY23Q1,492-BCJK,5,ACCESSORIES,4131.888,2844.922,Revenue < Mean
3535,Japan,APJ,FY23Q1,492-BCKP,4,ACCESSORIES,155.7165,116.9075,Revenue < Mean
3535,Japan,APJ,FY23Q1,492-BCKR,4,ACCESSORIES,168.4088,133.2638,Revenue < Mean
3535,Japan,APJ,FY23Q1,492-BCKZ,4,ACCESSORIES,1161.4171,636.7491,Revenue < Mean
3535,Japan,APJ,FY23Q1,492-BCLU,4,ACCESSORIES,121.0823,78.1823,Revenue < Mean
3535,Japan,APJ,FY23Q1,492-BCNC,4,Power Peripherals Fulfilled,1414.6907,726.1257,Revenue < Mean
3535,Japan,APJ,FY23Q1,492-BCYN,2,ACCESSORIES,9214.1771,6541.1671,Revenue < Mean
3535,Japan,APJ,FY23Q1,492-BDBQ,2,ACCESSORIES,5504.2571,2959.7981,Revenue < Mean
3535,Japan,APJ,FY23Q1,492-BDCN,1,NETWORKING CARDS,63.0154,37.2654,Revenue < Mean
3535,Japan,APJ,FY23Q1,492-BDDI,1,ACCESSORIES,85.4879,63.5279,Revenue < Mean
3535,Japan,APJ,FY23Q1,540-BBJD,8,NETWORKING CARDS,14348.1781,7918.4271,Revenue < Mean
3535,Japan,APJ,FY23Q1,540-BBMO,7,NETWORKING CARDS,10393.9207,5669.6517,Revenue < Mean
3535,Japan,APJ,FY23Q1,540-BCEH,5,Networking,5890.5189,3495.3519,Revenue < Mean
3535,Japan,APJ,FY23Q1,540-BCGU,4,NETWORKING CARDS,38.1144,20.2744,Revenue < Mean
3535,Japan,APJ,FY23Q1,540-BCGV,4,NETWORKING CARDS,416.4721,226.8321,Revenue < Mean
3535,Japan,APJ,FY23Q1,540-BCGW,4,Accessories/Desktop,2514.3297,1536.5097,Revenue < Mean
3535,Japan,APJ,FY23Q1,540-BCLQ,3,NETWORKING CARDS,75.9892,56.7442,Revenue < Mean
3535,Japan,APJ,FY23Q1,555-BEMG,4,ACCESSORIES,29.3855,17.0045,Revenue < Mean
3535,Japan,APJ,FY23Q1,565-BBJW,2,NETWORKING CARDS,11.1759,6.8809,Revenue < Mean
3535,Japan,APJ,FY23Q1,575-BBHU,7,BRACKETS/SHIELDS/CLIPS,5.7344,3.0764,Revenue < Mean
3535,Japan,APJ,FY23Q1,575-BBLG,6,BRACKETS/SHIELDS/CLIPS,5.1419,2.8979,Revenue < Mean
3535,Japan,APJ,FY23Q1,575-BBRY,5,ACCESSORIES,506.9794,366.2394,Revenue < Mean
3535,Japan,APJ,FY23Q1,575-BBSH,5,BRACKETS/SHIELDS/CLIPS,1923.6421,1130.0821,Revenue < Mean
3535,Japan,APJ,FY23Q1,575-BBSI,5,BRACKETS/SHIELDS/CLIPS,1646.4863,1190.0063,Revenue < Mean
3535,Japan,APJ,FY23Q1,575-BBTP,5,ACCESSORIES,3277.686,2662.923,Revenue < Mean
3535,Japan,APJ,FY23Q1,575-BBTQ,5,ACCESSORIES,4155.6448,2996.2248,Revenue < Mean
3535,Japan,APJ,FY23Q1,575-BBVQ,4,BRACKETS/SHIELDS/CLIPS,94.9892,54.1692,Revenue < Mean
3535,Japan,APJ,FY23Q1,575-BBWX,4,BRACKETS/SHIELDS/CLIPS,1683.8808,1318.4808,Revenue < Mean
3535,Japan,APJ,FY23Q1,575-BBWY,4,BRACKETS/SHIELDS/CLIPS,1521.6579,1014.7779,Revenue < Mean
3535,Japan,APJ,FY23Q1,575-BBYD,4,BRACKETS/SHIELDS/CLIPS,823.0564,316.3264,Revenue < Mean
3535,Japan,APJ,FY23Q1,575-BCCY,3,BRACKETS/SHIELDS/CLIPS,25.4715,15.0615,Revenue < Mean
3535,Japan,APJ,FY23Q1,575-BCDF,3,ACCESSORIES,28.4681,14.1501,Revenue < Mean
3535,Japan,APJ,FY23Q1,575-BCHD,2,ACCESSORIES,73.2646,37.4246,Revenue < Mean
3535,Japan,APJ,FY23Q1,575-BCHE,2,ACCESSORIES,13.3258,7.5748,Revenue < Mean
3535,Japan,APJ,FY23Q1,575-BCHJ,2,BRACKETS/SHIELDS/CLIPS,27.3398,15.5378,Revenue < Mean
3535,Japan,APJ,FY23Q1,575-BCHN,2,ACCESSORIES,93.2394,44.4954,Revenue < Mean
3535,Japan,APJ,FY23Q1,575-BCHP,2,ACCESSORIES,2.7339,1.4549,Revenue < Mean
3535,Japan,APJ,FY23Q1,575-BCIG,2,ACCESSORIES,3492.6738,1634.6538,Revenue < Mean
3535,Japan,APJ,FY23Q1,580-AIQK,3,ACCESSORIES,34465.4986,18132.7386,Revenue > Mean
3535,Japan,APJ,FY23Q1,580-AIQO,3,Accessories/Desktop,1337.2025,507.3625,Revenue < Mean
3535,Japan,APJ,FY23Q1,580-AJMZ,2,KEYBOARD,6981.2081,2458.5281,Revenue < Mean
3535,Japan,APJ,FY23Q1,580-AJNL,2,KEYBOARD,135600.7381,63149.1781,Revenue > Mean
3535,Japan,APJ,FY23Q1,580-AJNO,2,KEYBOARD,20911.7186,11380.4066,Revenue > Mean
3535,Japan,APJ,FY23Q1,580-AJNR,2,KEYBOARD,586.8383,300.0483,Revenue < Mean
3535,Japan,APJ,FY23Q1,580-AJNS,2,KEYBOARD,3769.7178,1526.9998,Revenue < Mean
3535,Japan,APJ,FY23Q1,580-AJOM,2,KEYBOARD,76346.4051,28059.9551,Revenue > Mean
3535,Japan,APJ,FY23Q1,649-BBCX,2,ACCESSORIES,202731.2914,86197.3494,Revenue > Mean
3535,Japan,APJ,FY23Q1,750-ABBU,5,ACCESSORIES,2325.9999,1345.7999,Revenue < Mean
3535,Japan,APJ,FY23Q1,AA870301,3,CABLE,1186.1846,128.979,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,325-BDGF,4,Enterprise Server HW,11.0459,5.3699,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,325-BDKP,3,CHASSIS/COVER/PANEL/BEZEL,63.3861,27.0171,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,325-BDXB,2,ACCESSORIES,5.9632,2.3632,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,370-AFFG,3,RAM/DRAM/VRAM/CACHE,274.8672,90.7542,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,370-AFTV,2,HD,499.5978,191.6078,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,370-AFUL,2,RAM/DRAM/VRAM/CACHE,5837.9679,1571.2929,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,370-AFUT,2,RAM/DRAM/VRAM/CACHE,2013.7287,697.8117,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,370-AFUU,2,RAM/DRAM/VRAM/CACHE,26673.7891,9207.5451,Revenue > Mean
4046,Malaysia,APJ,FY23Q1,370-AGEC,2,RAM/DRAM/VRAM/CACHE,293.245,96.619,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,370-AGIZ,2,RAM/DRAM/VRAM/CACHE,458.6648,65.4288,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,370-AGJB,2,RAM/DRAM/VRAM/CACHE,2857.0652,415.1512,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,370-AGJC,2,RAM/DRAM/VRAM/CACHE,92002.3639,21403.5359,Revenue > Mean
4046,Malaysia,APJ,FY23Q1,382-BBIU,2,NETWORKING CARDS,104.5085,66.0435,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,400-26839,9,HD,476.8373,190.0973,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,400-ABJQ,9,HD,180.5103,116.9003,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,400-ACGC,9,HD,120.6568,61.1968,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,400-AEMC,8,HD,82.0139,51.0839,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,400-AFPZ,8,HD,202.1702,114.3002,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,400-AHJG,7,HD,119.9548,82.3748,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,400-AOMS,6,HD,90.1463,59.2163,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,400-AORP,6,HD,1005.7074,700.7674,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,400-APYM,6,HD,4273.9212,1287.9912,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,400-AYMV,4,HD,431.3829,276.7729,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,400-AYTC,4,HD,184.7073,111.5473,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,400-AZFQ,4,HD,1717.1129,701.3829,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,400-BCLE,4,HD,376.7661,247.7461,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,400-BFIO,3,HD,133.3157,86.8857,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,400-BGXN,3,HD,288.4684,202.9084,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,400-BGXQ,3,HD,711.5249,472.6249,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,400-BGXV,3,HD,374.3026,185.8426,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,400-BHRQ,3,HD,213.2841,118.0131,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,400-BHRS,3,HD,108.5648,61.0938,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,400-BIDQ,3,HD,974.6235,358.2035,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,408-BBCH,8,HD,987.4408,371.3008,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,412-AAOY,4,ACCESSORIES,0.9928,0.2348,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,412-AAQW,4,ACCESSORIES,2.1058,0.6578,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,429-AAUQ,7,HD,30148.4939,12939.4179,Revenue > Mean
4046,Malaysia,APJ,FY23Q1,429-ABLD,2,CD-ROM,133.1674,34.7574,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,443-BBBD,8,Enterprise Server HW,166.2568,119.2168,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,450-14012,13,Enterprise Server HW,145.3171,113.8171,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,450-14054,13,Enterprise Server HW,22.5995,10.5995,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,450-18932,9,ACCESSORIES,135.3871,105.5471,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,450-19185,8,ACCESSORIES,500.7537,359.7987,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,450-ABFO,9,ACCESSORIES,309.3348,186.8948,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,450-AECO,8,ACCESSORIES,1376.8801,864.7191,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,450-AGOD,5,ACCESSORIES,2132.8492,1155.3522,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,450-AHBO,5,BATTERY,8673.8897,4292.0897,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,450-AHMJ,4,Enterprise Server HW,2.3846,0.9746,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,450-AHRK,4,ACCESSORIES,463.6717,271.9417,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,450-AHTR,4,CABLE,6.1371,3.1671,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,450-AHWI,4,POWER SUPPLY,715.7488,379.3108,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,450-AJBW,3,ACCESSORIES,181.2484,136.7404,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,450-AJTI,2,POWER SUPPLY,75.6882,50.7092,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,450-AJUQ,2,ACCESSORIES,1938.3177,1285.8867,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,450-AJUW,2,POWER SUPPLY,310.7637,200.7837,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,451-12165,9,BATTERY,120.1994,67.2594,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,451-12193,8,BATTERY,3253.6506,1831.8906,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,451-BBLJ,8,BATTERY,48.4317,30.5217,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,451-BBOF,8,BATTERY,53.7722,31.7922,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,451-BBOM,7,BATTERY,439.7261,262.0061,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,451-BBSD,7,BATTERY,447.2975,249.7375,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,451-BBSY,7,BATTERY,775.1565,487.0965,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,451-BBZG,6,BATTERY,6219.6688,3028.5728,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,451-BBZP,6,BATTERY,1242.6242,495.2842,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,451-BBZT,6,BATTERY,172.9481,81.1681,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,451-BCDH,5,BATTERY,57.4533,33.6433,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,451-BCDS,5,BATTERY,43.1834,23.9034,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,451-BCGI,4,BATTERY,241.545,104.801,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,451-BCHK,4,BATTERY,151.5777,83.1577,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,451-BCWF,1,BATTERY,67.2517,39.7617,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,452-BCGT,6,ACCESSORIES,1127.4913,487.5313,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,452-BCLO,6,ACCESSORIES,537.2285,92.1485,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,452-BDFM,4,ACCESSORIES,1878.3186,653.7986,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,452-BDJR,4,ACCESSORIES,15071.6118,2526.6748,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,452-BDOK,3,ACCESSORIES,129.6226,49.2326,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,452-BDRS,2,ACCESSORIES,122.8535,70.0535,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,470-13514,9,Networking,7.4977,4.1227,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,470-ABEL,8,Networking,288.0748,190.0748,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,470-ABEO,8,Networking,4.5746,1.2346,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,470-ACLH,5,CABLE,53.5501,27.6761,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,470-ACZM,4,CABLE,47.9768,19.5768,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,470-ACZP,4,CABLE,11.5617,6.6417,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,470-ACZU,4,Networking,4197.4614,-62.2056,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,470-ADCL,4,CABLE,156.1022,85.0022,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,470-ADCM,4,CABLE,84.3075,40.0675,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,470-ADXC,3,CABLE,18.0839,8.3799,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,490-BGFO,2,VIDEO BOARD,5953.6487,2130.6987,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,490-BGFU,2,VIDEO BOARD,2270.6382,290.5082,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,490-BGXE,1,VIDEO BOARD,2401.5,852.14,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,492-11631,9,Power Peripherals Fulfilled,156.8308,91.8428,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,492-11647,9,Power Peripherals Fulfilled,776.9604,419.0824,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,492-11684,9,Power Peripherals Fulfilled,663.8223,425.3793,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,492-11689,9,Power Peripherals Fulfilled,402.7555,279.6955,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,492-11713,8,Networking,205.6863,132.2063,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,492-11715,8,Networking,9899.7637,5630.0437,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,492-BBGO,9,ACCESSORIES,424.5846,167.9756,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,492-BBIP,9,ACCESSORIES,712.7809,463.8849,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,492-BBKJ,8,ACCESSORIES,602.5974,377.8514,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,492-BBSC,7,ACCESSORIES,919.9431,622.6571,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,492-BCBP,6,Power Peripherals Fulfilled,487.8668,353.8268,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,492-BCCH,6,Power Peripherals Fulfilled,1219.1762,842.3462,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,492-BCGH,5,ACCESSORIES,37.1423,22.9223,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,492-BCGS,5,ACCESSORIES,1549.6564,600.9194,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,492-BCHI,5,Power Peripherals Fulfilled,817.2611,456.0151,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,492-BCWC,3,ACCESSORIES,85.777,54.555,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,540-BBJD,8,NETWORKING CARDS,1053.1991,333.3601,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,540-BBMO,7,NETWORKING CARDS,716.0375,236.0715,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,540-BCEH,5,Networking,189.2197,29.1917,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,540-BCGU,4,NETWORKING CARDS,77.5004,24.3404,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,540-BCGV,4,NETWORKING CARDS,1185.6663,337.0263,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,540-BCGW,4,Accessories/Desktop,246.2622,85.8822,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,540-BCKH,4,NETWORKING CARDS,135.7894,81.4894,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,555-BGEV,2,ACCESSORIES,1704.351,485.596,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,575-BBLG,6,BRACKETS/SHIELDS/CLIPS,2.8434,-6.9486,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,575-BBWY,4,BRACKETS/SHIELDS/CLIPS,251.7795,24.7995,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,575-BCCY,3,BRACKETS/SHIELDS/CLIPS,6.2651,2.5051,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,580-AEWG,7,Accessories/Desktop,994.5727,639.7137,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,580-AIQL,3,Accessories/Desktop,22032.3592,9413.1592,Revenue > Mean
4046,Malaysia,APJ,FY23Q1,580-AJNE,2,KEYBOARD,4935.4754,2629.7654,Revenue < Mean
4046,Malaysia,APJ,FY23Q1,580-AJNF,2,KEYBOARD,32053.7852,13206.9752,Revenue > Mean
4046,Malaysia,APJ,FY23Q1,580-AJOI,2,KEYBOARD,41688.3369,15713.5869,Revenue > Mean
4065,New Zealand,APJ,FY23Q1,325-BDDZ,4,NETWORKING CARDS,122.0522,48.4522,Revenue < Mean
4065,New Zealand,APJ,FY23Q1,400-AHJG,7,HD,104.2732,67.6932,Revenue < Mean
4065,New Zealand,APJ,FY23Q1,400-AORG,6,HD,217.831,174.501,Revenue < Mean
4065,New Zealand,APJ,FY23Q1,400-AYTC,4,HD,63.1201,25.5401,Revenue < Mean
4065,New Zealand,APJ,FY23Q1,400-BBIU,4,Storage Fulfilled,1027.4711,190.6311,Revenue < Mean
4065,New Zealand,APJ,FY23Q1,408-BBCH,8,HD,118.211,74.201,Revenue < Mean
4065,New Zealand,APJ,FY23Q1,429-AAUQ,7,HD,6629.3375,2747.7875,Revenue < Mean
4065,New Zealand,APJ,FY23Q1,429-AAYT,6,CD-ROM,68.6832,47.0232,Revenue < Mean
4065,New Zealand,APJ,FY23Q1,429-ABFY,5,CD-ROM,28.568,18.678,Revenue < Mean
4065,New Zealand,APJ,FY23Q1,443-BBBD,8,Enterprise Server HW,6084.984,3301.784,Revenue < Mean
4065,New Zealand,APJ,FY23Q1,450-18931,9,Power Peripherals Fulfilled,843.8371,607.2071,Revenue < Mean
4065,New Zealand,APJ,FY23Q1,450-19146,9,Power Peripherals Fulfilled,1287.0686,885.4486,Revenue < Mean
4065,New Zealand,APJ,FY23Q1,450-19162,9,Power Peripherals Fulfilled,1092.0609,623.8909,Revenue < Mean
4065,New Zealand,APJ,FY23Q1,450-19182,8,Power Peripherals Fulfilled,3172.6072,2253.0072,Revenue < Mean
4065,New Zealand,APJ,FY23Q1,450-AGQI,5,ACCESSORIES,392.336,247.376,Revenue < Mean
4065,New Zealand,APJ,FY23Q1,450-AHBO,5,BATTERY,13274.0231,5021.6331,Revenue < Mean
4065,New Zealand,APJ,FY23Q1,450-AJTV,2,Power Peripherals Fulfilled,628.1874,399.5174,Revenue < Mean
4065,New Zealand,APJ,FY23Q1,450-AJUP,2,Power Peripherals Fulfilled,540.4961,374.7561,Revenue < Mean
4065,New Zealand,APJ,FY23Q1,450-AJVD,2,Power Peripherals Fulfilled,1882.6725,794.1725,Revenue < Mean
4065,New Zealand,APJ,FY23Q1,450-AJVH,2,Power Peripherals Fulfilled,2013.6966,860.8566,Revenue < Mean
